Taxon,S.28,S.35,S.42,S.49
Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales,0.0130,0.0038,0.0013,0.0008
Archaea;Euryarchaeota;Thermoplasmata;E2,0.0000,0.0004,0.0000,0.0000
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales,0.0051,0.0041,0.0038,0.0026
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales,0.0000,0.0000,0.0000,0.0000
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales,0.0120,0.0144,0.0116,0.0045
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,0.1727,0.1217,0.1263,0.1392
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales,0.0001,0.0000,0.0020,0.0003
Bacteria;Bacteroidetes;Saprospirae;Saprospirales,0.0000,0.0005,0.0000,0.0000
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales,0.0003,0.0000,0.0000,0.0000
Bacteria;Deferribacteres;Deferribacteres;Deferribacterales,0.0000,0.0001,0.0000,0.0000
Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales,0.0027,0.0037,0.0043,0.0039
Bacteria;Elusimicrobia;Endomicrobia;Endomicrobiales,0.2673,0.1628,0.3302,0.1309
Bacteria;Fibrobacteres;TG3;Other,0.0000,0.0000,0.0000,0.0000
Bacteria;Firmicutes;Bacilli;Other,0.0001,0.0001,0.0125,0.0000
Bacteria;Firmicutes;Bacilli;Lactobacillales,0.0294,0.0243,0.0181,0.0048
Bacteria;Firmicutes;Bacilli;Turicibacterales,0.0000,0.0000,0.0000,0.0000
Bacteria;Firmicutes;Clostridia;Clostridiales,0.0654,0.0965,0.0908,0.0289
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales,0.0002,0.0000,0.0000,0.0003
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales,0.0025,0.0073,0.0025,0.0059
Bacteria;Planctomycetes;Other;Other,0.0003,0.0003,0.0002,0.0001
Bacteria;Planctomycetes;HA49;PeHg47,0.0000,0.0000,0.0000,0.0000
Bacteria;Planctomycetes;Planctomycetia;Pirellulales,0.0010,0.0015,0.0014,0.0012
Bacteria;Proteobacteria;Alphaproteobacteria;Other,0.0006,0.0044,0.0001,0.0011
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales,0.0000,0.0059,0.0007,0.0000
Bacteria;Proteobacteria;Alphaproteobacteria;RF32,0.0001,0.0000,0.0004,0.0000
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales,0.0000,0.0000,0.0021,0.0001
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales,0.0005,0.0020,0.0015,0.0121
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,0.0085,0.0062,0.0049,0.0044
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales,0.0007,0.0129,0.0043,0.0125
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales,0.0001,0.0003,0.0001,0.3830
Bacteria;Proteobacteria;Betaproteobacteria;Procabacteriales,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales,0.0070,0.0081,0.0059,0.0078
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales,0.0005,0.0002,0.0003,0.0000
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales,0.0149,0.0422,0.0159,0.0201
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales,0.0000,0.0000,0.0001,0.0000
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,0.0025,0.0042,0.0065,0.0024
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales,0.0004,0.0007,0.0024,0.0017
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales,0.0022,0.0090,0.0105,0.0027
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales,0.0001,0.0000,0.0005,0.0002
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales,0.0000,0.0043,0.0003,0.0000
Bacteria;Proteobacteria;TA18;CV90,0.0001,0.0000,0.0000,0.0000
Bacteria;SR1;Other;Other,0.0018,0.0039,0.0014,0.0034
Bacteria;Spirochaetes;Leptospirae;Leptospirales,0.0008,0.0005,0.0008,0.0004
Bacteria;Spirochaetes;Spirochaetes;Spirochaetales,0.3647,0.4255,0.3109,0.1999
Bacteria;Synergistetes;Synergistia;Synergistales,0.0049,0.0081,0.0046,0.0020
Bacteria;Tenericutes;Mollicutes;Mycoplasmatales,0.0037,0.0049,0.0056,0.0091
Bacteria;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales,0.0000,0.0003,0.0001,0.0001
Bacteria;Verrucomicrobia;Opitutae;Other,0.0000,0.0000,0.0000,0.0000
Bacteria;Verrucomicrobia;Opitutae;HA64,0.0028,0.0007,0.0017,0.0015
Bacteria;Verrucomicrobia;Opitutae;Opitutales,0.0000,0.0002,0.0001,0.0001
Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales,0.0000,0.0002,0.0000,0.0002
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales,0.0000,0.0000,0.0000,0.0000
Bacteria;ZB3;Rs-J96;Other,0.0013,0.0009,0.0003,0.0000
Unassigned;Other;Other;Other,0.0097,0.0129,0.0130,0.0118
Birch,0.0000,0.0000,0.0000,0.0000
Cardboard,0.0000,0.0000,0.0000,0.0000
Maple,0.0000,0.0000,0.0000,0.0000
Oak,0.0000,0.0000,0.0000,0.0000
Original Mulch,0.0000,0.0000,0.0000,0.0000
Spruce,0.1000,0.1000,0.1000,0.1000
